conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1873736835039744282,Mon Dec 30 14:24:08 +0000 2024,0,#KEEPBOYCOTT Mari bersama tunjukkan solidaritas kepada Palestina dengan memboikot semua produk yang mendukung Israel! Boikot bukan sekadar aksi tapi perlawanan nyata untuk kebebasan Palestina. Free Palestine🇵🇸 https://t.co/dtsG0kJTdw https://t.co/nJlwgsIaOz,1873736835039744282,https://pbs.twimg.com/media/GgDZuBqaYAE1BxL.jpg,,in,,0,0,0,https://x.com/ayasofyacenteri/status/1873736835039744282,1528992361245999106,ayasofyacenteri
1873695103354863862,Mon Dec 30 11:57:56 +0000 2024,0,@zaky__alfarizi Ampuh boikot gais sama hal nya kita melawan jangan sampe tergoda akhir tahun dengan promo2 nya ingat mereka terselubung dengan Israel kuat kan iman kita,1873700041581551684,,rizky__fauzan,in,,0,0,0,https://x.com/waluyoyo_3/status/1873700041581551684,1791638872981712896,waluyoyo_3
1873695103354863862,Mon Dec 30 11:52:47 +0000 2024,0,@zaky__alfarizi Esok dan seterusnya boikot sampai persuhaan kek danone nestle unilever harus hengkang dari indonesia karena keterkaitan nya dengan israel beserta produk2 dari perusahaan tersebut,1873698748431519813,,rizky__fauzan,in,,0,0,0,https://x.com/novalmarley7/status/1873698748431519813,1795256029279883264,novalmarley7
1873695103354863862,Mon Dec 30 11:43:42 +0000 2024,0,Resolusi ini butuh dukungan dari kita semua. Mulai dari diri sendiri keluarga dan lingkungan sekitar. Ayo jadikan 2025 tahun di mana boikot produk terafiliasi Israel jadi lebih solid dan masif! Kalau bukan kita yang peduli siapa lagi? https://t.co/BjNYNGzExM,1873696462812729491,https://pbs.twimg.com/media/GgC1ANna0AAGmME.jpg,rizky__fauzan,in,,0,0,0,https://x.com/rizky__fauzan/status/1873696462812729491,1166532124121239552,rizky__fauzan
1873695103354863862,Mon Dec 30 11:40:37 +0000 2024,1,Berikut daftar produk terafiliasi Israel yang perlu kita boikot berdasarakan hasil research Yayasan Konsumen Muslim Indonesia (YKMI): Starbucks Danone Aqua Nestle Zara Kraft Heinz Unilever Coca Cola Group McDonalds Burger King. https://t.co/vYwA79HLXS,1873695684140155067,https://pbs.twimg.com/media/GgC0S5kbwAAVQ1C.jpg,rizky__fauzan,in,,0,1,0,https://x.com/rizky__fauzan/status/1873695684140155067,1166532124121239552,rizky__fauzan
1873695103354863862,Mon Dec 30 11:38:59 +0000 2024,0,Mengapa boikot penting? Karena setiap rupiah yang kita belanjakan untuk produk terafiliasi Israel secara nggak langsung ikut mendanai penjajahan dan kekejaman terhadap Palestina. Boikot itu cara paling sederhana untuk melawan kezaliman mereka. https://t.co/fiG42XkXND,1873695275539480760,,rizky__fauzan,in,,0,1,0,https://x.com/rizky__fauzan/status/1873695275539480760,1166532124121239552,rizky__fauzan
1873695103354863862,Mon Dec 30 11:38:18 +0000 2024,206,Tahun baru semangat baru! Resolusi 2025: Aksi boikot produk terafiliasi Israel harus makin solid! Setiap belanja yang kita pilih bisa jadi senjata ampuh untuk menghentikan pendanaan ke genosida Palestina. Yuk kita bahas apa saja yang perlu kita lakukan! https://t.co/CKT2O82GOW,1873695103354863862,https://pbs.twimg.com/media/GgCzxGpaEAA0xsf.jpg,,in,,2,21,14,https://x.com/rizky__fauzan/status/1873695103354863862,1166532124121239552,rizky__fauzan
1873693346935558615,Mon Dec 30 11:37:40 +0000 2024,1,@sehatAQUA @Danone @MUIPusat @McDonalds_ID @BurgerKing_ID @CocaCola_ID @Unilever @Nestle Resolusi ini butuh dukungan dari kita semua. Mulai dari diri sendiri keluarga dan lingkungan sekitar. Ayo jadikan 2025 tahun di mana boikot produk terafiliasi Israel jadi lebih solid dan masif! Kalau bukan kita yang peduli siapa lagi? @sehatAQUA @Danone @MUIPusat https://t.co/6qa7nLNkYK,1873694940699742502,https://pbs.twimg.com/media/GgCznnJaIAAKVbf.jpg,rizky__fauzan,in,,0,0,0,https://x.com/rizky__fauzan/status/1873694940699742502,1166532124121239552,rizky__fauzan
1873693346935558615,Mon Dec 30 11:34:40 +0000 2024,1,@sehatAQUA @Danone @MUIPusat Berikut daftar produk terafiliasi Israel yang perlu kita boikot berdasarakan hasil research Yayasan Konsumen Muslim Indonesia (YKMI): Starbucks Danone Aqua Nestle Zara Kraft Heinz Unilever Coca Cola Group McDonalds Burger King. @McDonalds_ID @BurgerKing_ID @CocaCola_ID https://t.co/Y7aVZPPxOC,1873694185804689639,https://pbs.twimg.com/media/GgCy7rJa4AAZofE.jpg,rizky__fauzan,in,,0,1,1,https://x.com/rizky__fauzan/status/1873694185804689639,1166532124121239552,rizky__fauzan
1873693346935558615,Mon Dec 30 11:32:43 +0000 2024,1,Mengapa boikot penting? Karena setiap rupiah yang kita belanjakan untuk produk terafiliasi Israel secara nggak langsung ikut mendanai penjajahan dan kekejaman terhadap Palestina. Boikot itu cara paling sederhana untuk melawan kezaliman mereka. @sehatAQUA @Danone @MUIPusat https://t.co/DehB4yKBKA,1873693696081932300,https://pbs.twimg.com/media/GgCyfK1aAAAUucd.jpg,rizky__fauzan,in,,0,1,1,https://x.com/rizky__fauzan/status/1873693696081932300,1166532124121239552,rizky__fauzan
1873693346935558615,Mon Dec 30 11:31:20 +0000 2024,10,Tahun baru semangat baru! Resolusi 2025: Aksi boikot produk terafiliasi Israel harus makin solid! Setiap belanja yang kita pilih bisa jadi senjata ampuh untuk menghentikan pendanaan ke genosida Palestina. Yuk kita bahas apa saja yang perlu kita lakukan! @sehatAQUA @MUIPusat https://t.co/z6FzLkeOUO,1873693346935558615,https://pbs.twimg.com/media/GgCyK2LaUAAHvsj.jpg,,in,,0,12,5,https://x.com/rizky__fauzan/status/1873693346935558615,1166532124121239552,rizky__fauzan
1873655850767880285,Mon Dec 30 09:02:20 +0000 2024,0,Kfc ga boikot.... dia tuh setauku gak nyumbang tp emg buka gerai di israel. Gak nyumbang kyk mekdi sm domino yg terang2an ngasih lunch box buat makan siang ke tentara. Ga ngasih uang juga. Tp ya kalo mau boikot gpp,1873655850767880285,,,in,,0,1,0,https://x.com/renbahaspelem/status/1873655850767880285,1818680227498979328,renbahaspelem
1872931827729547766,Mon Dec 30 08:29:47 +0000 2024,0,@suryatjia buat tambahan export-import indonesia ama israel. liat produk yg kita konsumsi dr israel rata2 teknologi lcd kelistrikan. yang bahkan kesentuh boikot aja kagak. kategori food aja ga ada yg berkaitan ama mcd kfc dkk. jadi ga perlu ditanya ngefek apa kagak sih. https://t.co/MzJZQ5ll6q,1873647658067476950,https://pbs.twimg.com/media/GgCIcVabQAAdGn4.jpg,ronalduckz,in,,0,0,0,https://x.com/ronalduckz/status/1873647658067476950,82048882,ronalduckz
1873587992000077845,Mon Dec 30 04:32:41 +0000 2024,0,Boikot produk Israel and sekutunya,1873587992000077845,,,in,,0,0,0,https://x.com/Danish51h/status/1873587992000077845,1865936698217283584,Danish51h
1873516980143345795,Mon Dec 30 03:46:15 +0000 2024,0,@unshaken_will sama temenku juga gitu ngepost bela palestine sama rafah + boikot boikot yg berhubungan sama israel eh gataunya beberapa minggu setelahnya makan mcd sama masih dengerin atau pake lagu apt di igs wkwk,1873576307747090891,,unshaken_will,in,,0,1,0,https://x.com/happyafterly/status/1873576307747090891,1600310578773229569,happyafterly
1872931827729547766,Mon Dec 30 03:37:36 +0000 2024,0,@sokInggrisarea @tanyarlfes Lu kalo emang peduli buat berentiin perang lu yang kesana buat turun langsung ngomong langsung ama tentara israel buat hentiin jangan malah gonggong2 disini kek banci cuma bisa teriak2 boikot dari jauh.,1873574130509041936,,lavynca,in,,0,0,0,https://x.com/lavynca/status/1873574130509041936,126585263,lavynca
1872931827729547766,Sun Dec 29 23:06:14 +0000 2024,0,@thinkaboutwic3 @tanyarlfes Tidak totalitas bang jatuhnya jadi munafik x kan support israel Setiap melihat x ads google ads itu saja sudah terhitung support israel terus ngapain kita boikot makanan yang membuat saudara disini kena phk dst.. bukankah sama saja tetap support israel juga.,1873505839623147925,,thinkaboutwic3,in,,0,1,0,https://x.com/snvisnsnvismngl/status/1873505839623147925,1233390407884537862,snvisnsnvismngl
1872931827729547766,Sun Dec 29 21:48:24 +0000 2024,0,@tanyarlfes Makasih umkm semakin banyak di bandung dan jogja jd. Wisata gak perlu produk israel...yum rame rame tus boikot dan cinta produk indonesia...untuk wisata indonesia sekamakin maju..,1873486248633106605,,tanyarlfes,in,,0,0,0,https://x.com/gubuk7z/status/1873486248633106605,515082650,gubuk7z
1873179654330204212,Sun Dec 29 19:14:27 +0000 2024,0,@momogulagi @convomf Pdhl kalo misal ada grkn serentak kyk boikot prduk israel tuh gw yakin seminim²nya psti ada prbahan sih. Intinya emg rakyat kudu edukasi minimal buat diri sendiri biar bisa evaluasi sama yg udah². Cma bdya kita keknya emg legowo n puas² aj sm yg udh ada jdi ya gitu deh️,1873447507906486430,,momogulagi,in,,0,1,0,https://x.com/Helloanss/status/1873447507906486430,1255113083573243909,Helloanss
1872931827729547766,Sun Dec 29 18:09:14 +0000 2024,2,@userO427 @tanyarlfes Begini kak digaungkan boikot brand makanan tertentu yg support israel menggaungkannya menggunakan applikasi &amp; handphone yg support israel sedangkan korbannya juga orang2 lokal sendiri. Kalau bukan kebodohan &amp; kemunafikan lalu disebut apa? Tetap dpt support kan israelnya..,1873431095817146770,,userO427,in,,0,1,0,https://x.com/snvisnsnvismngl/status/1873431095817146770,1233390407884537862,snvisnsnvismngl
1872882146911895721,Sun Dec 29 13:27:03 +0000 2024,0,@mrcorleoneeeeee @kikysaputrii Bukan cuma kali ckck... Sah2 aja. Ga ada bedanya kan dengan boikot brand yg pilihan politiknya cuma memihak israel. Jadi boikot yang benar di mata lu kek gimana? Boikot produk yg isinya racun? Itu mah bukan boikot emang harus dilarang Boikot itu gerakan sosial oneng.,1873360080667853241,,mrcorleoneeeeee,in,,0,0,0,https://x.com/missloebb/status/1873360080667853241,1454152371932577795,missloebb
1873338540408664193,Sun Dec 29 12:01:27 +0000 2024,0,Jelang tahun baru 2025 begini update daftar boikot yang terafiliasi produk Israel - Indonesia Insider https://t.co/Lm1aF0mFAn,1873338540408664193,,,in,,0,0,0,https://x.com/KasanBaret/status/1873338540408664193,892015585231380480,KasanBaret
